price,area,bedrooms,bathrooms,location,year_built
295000,1200,3,2,Suburb,1985
450000,1800,4,2.5,Downtown,2005
185000,900,2,1.5,Rural,1978
675000,2200,5,3,Waterfront,2010
325000,1350,3,2,Urban,1992
420000,1650,4,2.5,Hills,2001
220000,1000,2,1,Industrial,1965
380000,1500,3,2.5,Suburb,1998
580000,2000,4,3,Waterfront,2015
275000,1150,3,2,Airport,1982
520000,1900,4,3,Downtown,2008
195000,850,2,1.5,Rural,1971
390000,1550,3,2.5,Hills,2003
310000,1300,3,2,Urban,1989
240000,1100,2,2,Industrial,1976
465000,1750,4,2.5,Downtown,2006
345000,1400,3,2.5,Suburb,1995
280000,1200,3,2,Airport,1984
625000,2100,5,3.5,Waterfront,2012
205000,950,2,1.5,Rural,1973
